"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
-0.257068948578676,-0.828334777142426,5.34361035864298,-3.58727183093001,7.66972149585598,8.44134943105717,1.99177011614685,-0.219993968721552,0.982369633912183,6.04897538791703
2.3086324088174,-0.615387946053922,-0.251076239708599,-0.0841915512720912,0.375664539997498,3.36606050874788,1.4532824708912,-1.58116839346982,-0.481507328308567,-0.194323518276653
1.49260777393956,-2.60021024348356,3.27995178587425,-0.359183881125308,-0.193342245022369,3.85389266663557,1.06871865667516,-1.06363391407419,3.37567409713847,1.75521288834562
0.0519305216252284,3.94328796025473,0.09827671142255,1.94360934308421,-2.20072101837251,2.66366006638531,0.332946994583755,-1.84454526077145,-1.33525745969782,0.873270059082924
-0.365865998431092,-0.71134977808478,0.616757217155803,0.165598061474983,-0.607517096424027,0.501783967317227,-0.625355738098172,0.583428223842771,-0.176803594299217,-2.92915285020114
1.27978201401304,2.72956620638819,0.798690976710764,2.95595427848929,-0.981472033100881,0.4369391399808,-2.18448485215169,-0.439055704038259,-2.61483685106691,-0.286962886577749
-0.994173594887622,0.691360917458508,2.00524777405802,4.88308193448697,-2.98397321815679,-0.979153605395306,-1.94999931124692,3.3689258783984,-0.779266789728882,-0.0276480333368456
-3.07864268163746,-2.01840622240778,0.93533973300528,2.32276768511263,0.605705438307891,-0.830347417916805,-2.44268731127042,1.75487454367225,6.03848953678182,0.854515852667191
5.18187934112599,0.084777726270997,1.9161878768461,-2.02955160892484,-2.79107394679311,4.10550564788538,1.06178952119663,-2.36897719790773,-3.28539102922704,1.1594427607818
-0.730762255714497,1.30952026672727,-3.43183422090986,3.17033384685118,0.421758299272647,-2.25490935443476,-4.40198209621168,1.03839364742583,0.337898177648428,1.66375136658533
-0.284882127116248,-0.902733690453134,5.7017010879495,-3.81509236631124,8.15936848725485,8.967413393322,2.13988757313996,-0.23790617959389,1.03087865824433,6.43218446226163
2.44060480883167,-0.647963535774547,-0.256135380767946,-0.0833031917676421,0.40087163143734,3.58091294432697,1.55792380852487,-1.66016319010026,-0.516113111419045,-0.182537550856106
1.55157251209434,-2.78363154190378,3.44605052473141,-0.406469537389795,-0.236388238880054,4.06551265934907,1.12630919586239,-1.14601423355106,3.55752444780427,1.85446421398639
0.0243980112918163,4.15783979150997,0.100850982924616,2.04520005816847,-2.35070468598583,2.81651559395944,0.340285457695387,-1.96824485938859,-1.44635141231601,0.912830418606361
-0.376919124713016,-0.736163400089017,0.6742039006854,0.183799162502341,-0.620761932551857,0.539060278552993,-0.64102729986992,0.638010370447511,-0.172789454876413,-3.09276122602813
1.32369272508788,2.86063885755607,0.819009556047286,3.12309437025378,-1.05400479837699,0.439600991303755,-2.34216394104655,-0.474511036852986,-2.80409527042816,-0.328534346969395
-1.07048360394491,0.707099886176152,2.07918874583955,5.14127138278286,-3.19261232513834,-1.06918538027605,-2.09126600183188,3.53775322375122,-0.845900433336491,-0.0591342142182089
-3.26646772112226,-2.15628523168321,0.953161715096564,2.42279278827814,0.624697879589033,-0.896876072258158,-2.60922778044796,1.83958902052953,6.36734298218779,0.876065141380024
5.48144914036827,0.0848518202833555,2.02636959408688,-2.1430894781181,-2.9714903063694,4.34190801455687,1.11907653228144,-2.5042049495866,-3.46900833749253,1.2327585081543
-0.752848164910072,1.38752748940329,-3.63119838978245,3.34738948288095,0.445344978075699,-2.38091406825907,-4.65713836702782,1.10592050852879,0.365521933110907,1.75893224756981
-0.309568267673169,-0.974005565783192,6.06291885523666,-4.03978586371183,8.65214251663437,9.49660439356747,2.29113206811372,-0.252691352485578,1.08251472055714,6.81852057458688
2.55979340040693,-0.693322933934173,-0.273978330266295,-0.0951986407021947,0.413294914438182,3.78298157146706,1.64978133771954,-1.75194179516971,-0.563502702968525,-0.183535391874561
1.61244790994897,-2.96514218062413,3.61405992328844,-0.451844533954421,-0.277523573037878,4.27904331176243,1.18581039474947,-1.22648389332808,3.74128545816993,1.95562619932703
-0.0223414471899245,4.3531846746169,0.0842183062783531,2.12758382510439,-2.51989530174748,2.95016417338524,0.328416972658688,-2.11115140615406,-1.57665231308253,0.933183829981469
-0.406395273919346,-0.77940004501766,0.713227561290591,0.183577240605293,-0.652429791604092,0.557913566864353,-0.675121884566073,0.674169494127844,-0.187198338378016,-3.27479262477952
1.39360210168646,3.0177101742477,0.865326800907554,3.31623312754203,-1.10053889812934,0.468261508150457,-2.47384436441767,-0.483967704143966,-2.96735502426567,-0.344107141837294
-1.13230509382327,0.737327374072718,2.16761823679999,5.41394935025768,-3.38676291294097,-1.14472863597788,-2.21804417323792,3.72106908828297,-0.898045557765178,-0.0761318759206504
-3.4466435799701,-2.28651506032169,0.978632877824804,2.53046707208061,0.651339501507129,-0.955755545962554,-2.76811906898854,1.93195267802377,6.70384560823072,0.905263610729815
5.785708020797,0.0896149954821635,2.14124039251411,-2.2519382661249,-3.14721758475925,4.58299946241482,1.18105262455271,-2.63474362007902,-3.64793656457157,1.31076333671324
-0.799445552994086,1.44102323319088,-3.85507403754348,3.49993364002228,0.444420177990313,-2.53143026097182,-4.93680611673239,1.14893589074332,0.368634209684947,1.82960164966584
-0.332591519866131,-1.04361455274929,6.42579951088779,-4.26281647274845,9.14657943437785,10.0274582821769,2.44403945145145,-0.265813637013307,1.1358136712339,7.20651957527609
2.66644044769063,-0.751223876385367,-0.304362824056212,-0.119635633928315,0.413176653147457,3.97250865431559,1.72909732262264,-1.85626194453073,-0.623433838809573,-0.197074777184583
1.68125187570259,-3.13872425144551,3.78999788974444,-0.48929096262007,-0.310730339296724,4.50050253207476,1.25324016153553,-1.29902498520611,3.93297503643458,2.06471675256664
-0.0605559361988246,4.55705452719665,0.0761105991049309,2.21849256151315,-2.68056094803629,3.09233772228388,0.325073457094831,-2.24553298344668,-1.69842824437621,0.962062210829419
-0.416105701619502,-0.802870968440129,0.772016943401956,0.203121040214418,-0.664331929150155,0.596532576681887,-0.689450747756053,0.730094339314351,-0.181841500373444,-3.43705830202474
1.43185419733333,3.14312420998762,0.879986764816112,3.47771460387856,-1.17873027883341,0.465264744045448,-2.63718206874049,-0.525081652386656,-3.16227205905489,-0.391337217656902
